match_id,date,team_a,team_b,target_class,p_team_a_win,p_draw,p_team_b_win
41661,2018-06-21,France,Peru,team_a_win,0.4341970750301553,0.26800544630882517,0.2977974786610195
41662,2018-06-22,Brazil,Costa Rica,team_a_win,0.7634032065168236,0.1458172543841895,0.09077953909898696
41663,2018-06-22,Nigeria,Iceland,team_a_win,0.32722220574706123,0.2809823028748838,0.3917954913780549
41664,2018-06-22,Serbia,Switzerland,team_b_win,0.21829796541080435,0.25568717474804575,0.5260148598411499
41665,2018-06-23,Belgium,Tunisia,team_a_win,0.6864687616767964,0.18970223657055268,0.12382900175265085
41666,2018-06-23,Germany,Sweden,team_a_win,0.6532203018548808,0.20293736123419426,0.14384233691092493
41667,2018-06-23,South Korea,Mexico,team_b_win,0.17092537221716333,0.23169465376887574,0.597379974013961
41668,2018-06-24,England,Panama,team_a_win,0.7015820625907024,0.18253403162687387,0.11588390578242368
41669,2018-06-24,Japan,Senegal,draw,0.2904839772319987,0.26420327084732076,0.4453127519206805
41670,2018-06-24,Poland,Colombia,team_b_win,0.22084737118243986,0.2546855158498027,0.5244671129677574
41671,2018-06-25,Iran,Portugal,draw,0.2500164128775428,0.2712849868766516,0.4786986002458057
41672,2018-06-25,Russia,Uruguay,team_b_win,0.3127052271067913,0.301693491837664,0.38560128105554475
41673,2018-06-25,Saudi Arabia,Egypt,team_a_win,0.2644062710505363,0.2634786996743349,0.47211502927512883
41674,2018-06-25,Spain,Morocco,draw,0.739876864684736,0.15848989671691263,0.10163323859835127
41675,2018-06-26,Australia,Peru,team_b_win,0.2095162763147962,0.25006889252039977,0.540414831164804
41676,2018-06-26,Denmark,France,draw,0.22892099880506758,0.2623006601725102,0.5087783410224221
41677,2018-06-26,Iceland,Croatia,team_b_win,0.18628024586874697,0.23444397123731528,0.5792757828939379
41678,2018-06-26,Nigeria,Argentina,team_b_win,0.14954794199783764,0.22717588862048607,0.6232761693816762
41679,2018-06-27,Mexico,Sweden,team_b_win,0.5435298304758853,0.24672950070884606,0.20974066881526868
41680,2018-06-27,Serbia,Brazil,team_b_win,0.10292763496827588,0.1737951179539444,0.7232772470777799
41681,2018-06-27,South Korea,Germany,team_a_win,0.12903458000210552,0.2050816183228151,0.6658838016750794
41682,2018-06-27,Switzerland,Costa Rica,draw,0.6129598027279699,0.2237416735554436,0.16329852371658646
41683,2018-06-28,England,Belgium,team_b_win,0.37802710299024966,0.275383479082251,0.3465894179274993
41684,2018-06-28,Japan,Poland,team_b_win,0.312846374529087,0.2761996302734933,0.4109539951974198
41685,2018-06-28,Panama,Tunisia,team_b_win,0.35002112313500816,0.2805404676171628,0.36943840924782906
41686,2018-06-28,Senegal,Colombia,team_b_win,0.19697898382162796,0.24967635605830393,0.5533446601200681
41687,2018-06-30,France,Argentina,team_a_win,0.4850043090095262,0.2674371032930448,0.24755858769742897
41688,2018-06-30,Uruguay,Portugal,team_a_win,0.3501038873315161,0.2812784369531461,0.36861767571533793
41689,2018-07-01,Croatia,Denmark,draw,0.4442553411028698,0.2647939085258984,0.29095075037123186
41690,2018-07-01,Russia,Spain,draw,0.16154924053890618,0.26319553824597325,0.5752552212151206
41691,2018-07-02,Belgium,Japan,team_a_win,0.6923975602488726,0.1866852645050345,0.12091717524609286
41692,2018-07-02,Brazil,Mexico,team_a_win,0.7151030178071743,0.1740243185477571,0.11087266364506874
41693,2018-07-03,Colombia,England,draw,0.4109668757781262,0.27580273054513443,0.31323039367673927
41694,2018-07-03,Sweden,Switzerland,team_a_win,0.3012338761640088,0.2762153135778095,0.4225508102581817
41696,2018-07-06,Brazil,Belgium,team_b_win,0.6293720630875155,0.21797668087624433,0.1526512560362402
41697,2018-07-06,Uruguay,France,team_b_win,0.29855842253019105,0.27701439566911346,0.42442718180069544
41698,2018-07-07,Russia,Croatia,draw,0.3058680228357695,0.3067505122541161,0.3873814649101144
41699,2018-07-07,Sweden,England,team_b_win,0.23307707554534843,0.26556947480012805,0.5013534496545236
41700,2018-07-10,France,Belgium,team_a_win,0.4234765822218799,0.2733670732613085,0.3031563445168116
41701,2018-07-11,Croatia,England,team_a_win,0.2916412184615775,0.2728832862469993,0.43547549529142326
41702,2018-07-14,Belgium,England,team_a_win,0.43232197488992924,0.2707936227371463,0.2968844023729244
41703,2018-07-15,France,Croatia,team_a_win,0.544333557037935,0.2485302072345294,0.20713623572753567
